"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IL6ST",2008.92950531737,-0.357800960723401,0.843372881733366,-0.424250018554095,0.671383486109235,0.999677995230459
"ENSG00000249236",12.4016335557265,1.8457592626167,1.56947154760351,1.17603868986033,0.239579415757725,NA
"PSMC1P4",5.10391566050957,0.0977730402588947,1.20510462313072,0.0811324082426071,0.935336652584075,NA
"RPL26P19",213.704490851265,-0.302844136865148,0.773056956139718,-0.391748802542841,0.69524382704772,0.999677995230459
"C5orf67",28.68110779608,-4.14595499973187,1.84435061127663,-2.24792128697379,0.0245812095360645,0.438670432551225
"MAP3K1",386.616685876998,1.68252691866076,1.80331642144719,0.933018131843169,0.350810606665891,0.999677995230459
"SETD9",89.3823804899546,0.448979858388728,1.88131867185338,0.238651678264808,0.811375689242285,0.999677995230459
"GPBP1",2742.94966263218,0.465112634451524,0.870752319800357,0.534150324811265,0.593237534280019,0.999677995230459
"RMEL3",1.94627204742692,-0.148196523256072,1.98364489188141,-0.0747092001509972,0.940446087471213,NA
"PLK2",225.272825489628,1.58455954986705,1.85038528577267,0.856340331957075,0.391809558511104,0.999677995230459
"PDE4D",1124.02346624681,-1.05234498140704,1.09078877177691,-0.964755971674293,0.334667053233238,0.999677995230459
"DEPDC1B",337.063148092911,1.67243240571,1.63427206734502,1.02335005237345,0.306142366225543,0.999677995230459
"ELOVL7",32.1309667743912,-0.365593595527619,1.93618425095865,-0.188821696771165,0.850232566163006,0.999677995230459
"ERCC8",479.073625725317,-0.552600457070854,1.39716946224471,-0.395514267956473,0.692463393898068,0.999677995230459
"NDUFAF2",508.244428755405,0.239013866223836,0.962398798876693,0.248352207528533,0.803861908189255,0.999677995230459
"SMIM15",814.203335407724,-0.710097154646193,1.13086244823311,-0.627925311124855,0.530052869035888,0.999677995230459
"ZSWIM6",199.487273564605,-0.605040435611128,1.13852191950217,-0.531426251218497,0.59512343426084,0.999677995230459
"IPO11",149.992966124291,-0.657329392442744,1.23573634933508,-0.531933363290993,0.594772148874221,0.999677995230459
"ISCA1P1",40.0512668810837,1.41298731081042,1.20275624022276,1.17479108696931,0.240078306887004,0.999677995230459
"SHISAL2B",0.926188428818609,0.459225078046207,1.61692496676709,0.284011371884739,0.776401665839516,NA
"SREK1IP1",463.643366538554,1.35797067877344,1.66387922615129,0.816147384635936,0.414415845458511,0.999677995230459
"CWC27",528.707070061671,2.08607380409321,1.22584821879384,1.70173906696685,0.0888042934620632,0.770436594927325
"ADAMTS6",9.96676823945347,0.174587082134125,1.02648172169096,0.170082991683984,0.864944869294017,NA
"CENPK",428.722715916114,-0.729533176092104,2.14213491693742,-0.340563598643501,0.733432136946088,0.999677995230459
"PPWD1",458.767444859575,0.914092721331965,1.39423718642706,0.655622106647768,0.512067298063419,0.999677995230459
"TRIM23",239.640665034387,-2.64095681523362,2.1231011083581,-1.24391476450973,0.21353093479681,0.981728666152391
"TRAPPC13",418.241283885683,3.42549426410454,1.68578654252205,2.03198576907594,0.0421550966456863,0.555254788818166
"SGTB",131.375985091429,2.59125441592518,1.66182936426971,1.5592782698625,0.118930532586488,0.858531775395964
"NLN",439.325740477212,6.42572780469093,1.62016868440183,3.96608567154434,7.30626101993152e-05,0.0109896603255513
"ERBIN",646.323907648679,2.19635708030351,1.71085783699545,1.28377532768045,0.199220578702521,0.967951405962987
"SREK1",294.805697708714,-1.34117224057208,1.69227040761578,-0.792528330304876,0.428052679537315,0.999677995230459
"MAST4",254.691188893172,-0.972793248823695,1.53112911273194,-0.635343708596835,0.5252042726802,0.999677995230459
"CD180",1526.42520263942,-3.74116965186217,1.5152851112906,-2.46895427400837,0.0135508532831957,0.328748696356606
"EEF1B2P2",41.5978327705643,-0.616364768512168,0.847213696797199,-0.727519834537932,0.466907569353928,0.999677995230459
"PIK3R1",164.069711436709,1.92208270605522,1.36645219615855,1.40662272083772,0.15953929205768,0.91541557069954
"SLC30A5",324.267465522944,0.327896945172472,0.835311024368824,0.392544735561507,0.694655764029688,0.999677995230459
"CCNB1",2862.59383551818,1.79957282371814,1.48541972784753,1.2114911293967,0.22570723233549,0.991567876198167
"CENPH",531.983765031391,0.830099294575415,1.28521393986461,0.645884135572683,0.518354394476245,0.999677995230459
"MRPS36",789.526274773223,2.12467345513685,1.33938198183283,1.5863088229912,0.112669271834675,0.834625673741101
"CDK7",1417.76561855122,1.92273237885692,1.208346449428,1.5912095241949,0.111562430167867,0.833311892630649
"CCDC125",80.3671462013515,-0.0239526659850145,1.54888065210581,-0.0154645007363539,0.987661605413353,0.999677995230459
"CHCHD2P2",162.138231170117,-0.964113408318414,0.902559057979084,-1.06819980343132,0.285430393429605,0.999677995230459
"AK6",2149.78628119784,-0.0787285956035557,1.00749157460095,-0.0781431801399817,0.937714159400976,0.999677995230459
"RAD17",843.522799161788,-0.476249123795055,1.91565197099929,-0.248609419145494,0.803662921796187,0.999677995230459
"MARVELD2",20.7197199213599,2.31210255175899,2.17973904967759,1.06072447162929,0.288815135286651,0.999677995230459
"RPS27P14",3.66164647589918,1.24782332772719,1.68030721444218,0.742616181732838,0.457714088767031,NA
"OCLN",264.369956389591,1.88236236184888,2.02986863859013,0.927332107143789,0.353754129027634,0.999677995230459
"GTF2H2C",574.702417996345,1.61481950857134,1.91483858913219,0.843318866528163,0.399050134020526,0.999677995230459
"ENSG00000290560",5.19006906635183,2.36011884176878,1.98823692819903,1.18704104540831,0.235211430750347,NA
"GUSBP13",119.564286232425,0.736321916302005,1.20743195895892,0.60982476970121,0.541977891464186,0.999677995230459
"SERF1B",1045.21534145566,0.091277521165408,1.15450613026037,0.0790619631831857,0.936983337753606,0.999677995230459
"SMN2",3090.26035751043,1.14901878601343,1.06191456062635,1.08202564369746,0.279241133448315,0.999677995230459
"NAIPP2",23.1565373365898,3.80828362318978,1.74654925811165,2.18046161910558,0.0292232608697022,0.474807215115382
"ENSG00000254701",262.675210930164,3.52849712455789,1.45975564487801,2.41718340801674,0.0156411337527025,0.354162359746678
"GUSBP14",452.867147444719,0.918674686847429,1.01912515276189,0.901434612184546,0.367357285329776,0.999677995230459
"ENSG00000291220",2.78266649903427,0.933583236207645,1.8275711933147,0.510832759688223,0.609468167824674,NA
"ENSG00000253333",30.7832405259017,2.52198477552752,1.64649244953757,1.53173175876746,0.125588641928547,0.874721294587347
"GUSBP15",324.894078824514,0.536523832693595,1.01690941582599,0.527602384581914,0.597775337595578,0.999677995230459
"GUSBP16",125.761008976686,1.20128422267484,1.33883612665336,0.897260089386477,0.369580147723184,0.999677995230459
"SERF1A",698.421047857232,0.0630732866411933,1.14704735491983,0.0549875176213642,0.956148408242609,0.999677995230459
"SMN1",2257.55291795015,1.04022637345913,1.07428333987544,0.968297966512027,0.332895580056122,0.999677995230459
"NAIP",154.996243474501,1.16878017867416,1.69531585304449,0.68941735935238,0.490560662317025,0.999677995230459
"GTF2H2",1630.56621391653,0.909055518285779,1.72205128264584,0.527891083992031,0.597574933384871,0.999677995230459
"OCLNP1",20.071705719242,-0.119903703315444,2.15316920015739,-0.0556870789841685,0.955591093006807,NA
"NAIPP4",85.6351798352542,1.69999397417447,1.60496591307784,1.05920877217535,0.28950471088712,0.999677995230459
"GUSBP9",17.967518291857,1.61807050128504,1.05819795204094,1.52908111205874,0.1262443371252,NA
"GUSBP17",160.773793944298,-0.400406975351105,1.08758199866587,-0.368162562310044,0.712752023762216,0.999677995230459
"BDP1",1051.42850538862,2.74602932326823,1.41208130073286,1.9446680030697,0.0518149489317258,0.619250394213554
"MCCC2",2421.31994468184,1.86548598378781,1.66746808765745,1.11875363468487,0.26324525681462,0.999677995230459
"MRPS27",1855.30817588728,0.116989120013354,1.81198052163777,0.0645642260589049,0.948520968723577,0.999677995230459
"PTCD2",277.056891454927,-1.35641863650656,1.8982580430788,-0.714559667718607,0.474881174169983,0.999677995230459
"TNPO1",2688.25620428612,0.386762002761957,0.860615574919831,0.449401584206729,0.653141988709126,0.999677995230459
"FCHO2",170.048539237081,-0.874006327128467,1.71814314532324,-0.508692380787655,0.610967863848467,0.999677995230459
"ENSG00000249149",21.19746366952,-0.537076016271258,1.04872854773954,-0.512121098857172,0.608566258963953,0.999677995230459
"BTF3",5949.49238389009,-0.225750457692349,0.818620171238426,-0.275769478475994,0.782725127654965,0.999677995230459
"FUNDC2P1",17.3898644686815,0.492780222374432,1.13300423834625,0.434932373327836,0.663611515374889,NA
"ANKRA2",330.791040521864,2.29167180474417,1.56795820940844,1.46156433952967,0.143860632453222,0.901844430042241
"UTP15",116.467559052074,2.4013385797431,1.52762485789015,1.5719425926727,0.115963865450868,0.845902267504282
"ARHGEF28",18.5048176184748,0.400854508856395,1.7977344439415,0.222977598391857,0.823552941498311,NA
"HEXB",5360.53547677284,0.278802880151066,0.871116137601828,0.320052479935232,0.748928547892499,0.999677995230459
"GFM2",898.221767133764,2.06827742462368,1.00734015788274,2.05320656427602,0.0400525480562397,0.545554047198121
"NSA2",842.741488257527,-0.574000147227117,1.37496920704487,-0.417464001583555,0.676339049804193,0.999677995230459
"FAM169A",51.2920450033793,-0.564283845501724,1.93689146986951,-0.291334777544216,0.770795291796321,0.999677995230459
"HMGCR",260.829764668435,2.26062390158694,1.83400625519128,1.23261515340424,0.217719380620095,0.983185555791866
"CERT1",467.627955602397,0.78303468726664,1.43923565526256,0.54406287420929,0.586398207172637,0.999677995230459
"POLK",347.773534768399,4.23502107805395,1.83044487274841,2.31365671870526,0.0206865597997043,0.407119230151563
"ANKDD1B",16.3243222665763,-4.37688117262486,1.72659133947866,-2.53498385665854,0.011245250814184,NA
"POC5",280.113670903279,1.01706380068916,1.60529703406939,0.633567358005347,0.52636320907925,0.999677995230459
"SV2C",3989.08001726298,0.11329728295049,0.80995149895345,0.139881564633047,0.888753567359547,0.999677995230459
"SNRPCP2",13.2026943548122,0.204118622703183,1.07857945164931,0.189247646421462,0.849898725863303,NA
"IQGAP2",1348.73635795469,-0.798686805628562,1.63379343290048,-0.48885421470366,0.624944912325206,0.999677995230459
"F2R",384.242689972439,1.95324216857854,1.76557118113956,1.10629477273063,0.268598953577874,0.999677995230459
"S100Z",554.178611865531,-0.06486679775765,2.10498974338684,-0.0308157310321531,0.975416494828592,0.999677995230459
"AGGF1",44.6303121362019,-7.28114755260662,2.20643456420694,-3.29996079227651,0.000966983369519633,0.0568791502663252
"WDR41",1735.67645281217,-0.604735707764392,1.55963485957792,-0.387741851274119,0.698207081199627,0.999677995230459
"TBCA",1236.24808530796,0.3261233099462,0.874606563257662,0.37288001673745,0.709237745503836,0.999677995230459
"AP3B1",680.506683035591,1.14831244881139,1.39449468076557,0.823461333090901,0.410245697172818,0.999677995230459
"SCAMP1-AS1",105.466067233665,5.75651152382994,2.40390106818805,2.39465408955824,0.0166360516135276,0.361156675131612
"SCAMP1",1748.11736453569,1.78242471425857,1.33891047692003,1.33125010595091,0.183106729428702,0.952534957586365
"LHFPL2",99.8434508610957,1.12116263063633,1.5732027253029,0.712662527596663,0.476054609619103,0.999677995230459
"ARSB",190.649008541357,3.74081739277958,1.39619429124588,2.67929572283345,0.00737772042720358,0.227258474162898
"DMGDH",20.4483817376702,1.12370887134713,1.6109432392254,0.697547153733021,0.485460440513911,NA
"JMY",1391.58942222029,-0.327982813171382,1.17797168681925,-0.278430132779336,0.780682191029246,0.999677995230459
"HOMER1",152.870331942317,-3.10680244030428,2.03017435486184,-1.53031311466631,0.125939243601891,0.87542284173115
"RPL7AP32",3.02717425724104,-1.95179287411322,1.37212753199834,-1.42245733621471,0.154893528468714,NA
"TENT2",855.713013013588,3.07541100156582,1.43461864181962,2.14371325724938,0.0320558692952631,0.491290025924053
"MTX3",134.244276723738,1.25076755057765,2.52351270654085,0.495645433976103,0.620144591564544,0.999677995230459
"SERINC5",233.651460227418,-3.6268685250468,1.50265403961647,-2.41364174948248,0.015793983075837,0.355875132657303
"ENSG00000184188",6.24918121816372,0.277244265176457,1.20938519316493,0.229243971848965,0.818679297836098,NA
"ENSG00000248569",62.1502226427741,0.611283140591781,1.23423833614995,0.495271555491139,0.620408446620278,0.999677995230459
"HNRNPA1P12",12.9771791748257,-0.238677988553771,0.94036120712059,-0.253815222008795,0.79963831299831,NA
"ZFYVE16",6.53228170659183,1.4648104510594,1.81166748625456,0.808542661483507,0.418778257527767,NA
"FAM151B-DT",6.43022383256932,-0.917486913220462,1.70882714248332,-0.536910311412271,0.591329568028119,NA
"DHFR",5252.38871439828,-0.0594545610829518,0.910846852831278,-0.065273938091945,0.947955892470441,0.999677995230459
"MSH3",232.36299670536,1.14495254250286,1.1881590830987,0.963635727563384,0.335228588018116,0.999677995230459
"CKMT2-AS1",46.3191516432266,2.70971863898791,2.1294056357254,1.27252346548093,0.203187192146312,0.971510550386978
"ZCCHC9",169.779268695629,4.35236646828171,2.04724072782171,2.12596711717077,0.0335059976126007,0.498988187925139
"SSBP2",1845.97417270729,1.24813390454771,1.3730135755614,0.909047023833956,0.363325304528699,0.999677995230459
"SEM1P1",13.2770531701012,-0.874447114329515,0.942588657775735,-0.927708080418647,0.353559015818901,NA
"ATG10",556.416134002831,0.0600049583453433,0.877865379420836,0.068353257517606,0.945504429854632,0.999677995230459
"RPS23",1693.16026654017,-0.100466592439056,0.79292451765562,-0.126703854152597,0.899174795254318,0.999677995230459
"ATP6AP1L",17.2709684622252,-1.89696398913684,1.80108448049006,-1.0532343205915,0.292233612395229,NA
"LINC01338",51.7051540879258,0.0856804398315677,2.40234007801909,0.0356654083306214,0.971549153146876,0.999677995230459
"TMEM167A",3287.8263429269,-0.21526804671366,0.864948515121641,-0.248879607225392,0.803453910136834,0.999677995230459
"XRCC4",239.113620254877,0.815799136702602,1.50235498339014,0.543013565849602,0.587120462155039,0.999677995230459
"ENSG00000242858",9.77171515301697,-0.120858901103722,1.01898973113194,-0.118606593777413,0.905587041152871,NA
"EDIL3",15.6349494827694,1.49816843673106,1.42921001236892,1.04824932918559,0.294523748484057,NA
"PPIAP79",3.98849947851632,-0.896233690903847,1.17569713811089,-0.762299798010833,0.44588109443277,NA
"RPL5P17",30.8283590962595,-0.0720285461880116,0.848934613997958,-0.0848458114445371,0.932383972556558,0.999677995230459
"COX7C",2899.42287242576,1.12266831482191,1.43289213355078,0.783498135368979,0.433334648230227,0.999677995230459
"ENSG00000242477",17.251263464669,-0.760608152547272,0.954884702417543,-0.796544494452148,0.425715624515318,NA
"RASA1",59.5154900419723,4.22529931944504,2.36353693460828,1.78770183684281,0.0738241252367955,0.711141551856976
"CCNH",642.011419379165,1.67249854993068,2.16430396944206,0.772765089167137,0.439661417758893,0.999677995230459
"ENSG00000287862",222.74331436187,-1.38319601866041,1.96155883017196,-0.705151432312201,0.480716002120306,0.999677995230459
"TMEM161B",276.984268641422,0.625683545660493,1.0314352401034,0.606614474019495,0.544106792430216,0.999677995230459
"TMEM161B-DT",166.315797333632,-4.17346596434686,1.50519550746316,-2.77270689664811,0.00555921676511123,0.185819026412242
"LINC00461",39.7689358624919,0.868628233035623,1.24133809278059,0.699751532710882,0.484082487716127,0.999677995230459
"MEF2C",1400.17311444048,1.6804886420062,1.00406072110985,1.67369224457725,0.0941910987629319,0.787283093278627
"MEF2C-AS1",505.084420364622,2.16467186275449,1.32808641681821,1.62991792954299,0.103118843703736,0.817215924409011
"LINC01339",0.757995984622127,-0.84554833953587,2.12724190580839,-0.397485747731425,0.69100929441312,NA
"CETN3",239.514597695006,0.656220385557645,1.47199796299881,0.445802509278455,0.655739909080256,0.999677995230459
"POLR3G",198.049279828758,-1.0937764059869,1.90817847553469,-0.573204456506831,0.566506267292975,0.999677995230459
"LYSMD3",259.954499951003,-2.20942905654823,1.38987910066303,-1.5896555718366,0.111912463305636,0.83332837775463
"ADGRV1",15.5762998541569,-0.392623181691443,1.18796879054087,-0.330499576098028,0.741022512872784,NA
